0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11008173622568651,-0.5260083298701982,-0.008555525544513836,0.37253184461787286,-1.03451910024272,-0.041159354870037135,0.5266242127026647,-1.4222366882116324,-0.07778954952032595,0.5172236277740723,-1.783560705125424,-0.10445926324203901,0.5536950500773736,-1.1116021475875715,-0.10150468477156178,0.9111152654012461,-0.7578605688169979,-0.17601123773489713,0.850484321012359,-0.5934690589686842,-0.20607249982070303,0.7397519419633021,-0.5920538623963373,-0.22194208233992926,0.5446494819985557,-0.8256294884080851,-0.14725984059295028,0.9110041219908397,-0.49059764079250917,-0.18299434278654086,0.8043070015036716,-0.37795401574677123,-0.1603670831662351,0.6736760774705779,-0.4248609629626191,-0.15599764714402292,0.5134179069228186,-0.472399125045138,-0.19318448596393584,0.8520444246805446,-0.22746605945763138,-0.21961069986083284,0.7293943502787695,-0.16223683321469673,-0.15776096945329782,0.5985936115130429,-0.21598153558391778,-0.12690606703377022,0.47062785996724094,-0.12234099830431015,-0.24058683223804592,0.7570748159015944,0.0015608785724414136,-0.24041721123147688,0.6551009582548772,0.029962447955612617,-0.17737623158152754,0.5296864129204572,-0.01459720356874253,-0.13898034839646836,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12322928230646414,-0.5240573207288636,-0.007954649533848631,0.38809684304866887,-1.0571022833856978,-0.04245061501271125,0.5408200265200511,-1.4659954296964788,-0.08113083360927241,0.5248377095052448,-1.8334796301881962,-0.10913627785459885,0.5714469156836964,-1.1174612234369847,-0.09335608773762887,0.9187486322602175,-0.7658443827987969,-0.17475860458181663,0.8290206758109737,-0.6402646834397105,-0.21364964730747232,0.7077397425269152,-0.6731013673777331,-0.23740268485800864,0.5655949305738704,-0.8123967308719653,-0.14179688075799401,0.9264420754107909,-0.49116468119516554,-0.184601910228133,0.8026974037114973,-0.40350550239410066,-0.16746894987039937,0.6711735504489019,-0.4648845039294554,-0.1668870850042801,0.5463039005236491,-0.4469800670777163,-0.19149688620674654,0.885104879105537,-0.19709027375013194,-0.22168202512086324,0.7526463643304995,-0.14632816961199194,-0.16027046273106926,0.6235827522584094,-0.21510436551920278,-0.13103349477008447,0.5178993284551874,-0.08049415502578165,-0.2429173852053936,0.8024343221608619,0.05152156597299335,-0.24320610366957193,0.6870025536441055,0.08124887868519476,-0.18036316104201514,0.5651385991534928,0.030483841390829842,-0.1436823502438279,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750030075750687,-0.5037717379269873,-0.009915898679125361,0.2872405404716497,-1.0296930451065451,-0.04508668245969098,0.39823444072456277,-1.429865506584281,-0.0862878592855909,0.34954672502965983,-1.747593805454821,-0.11812486364729974,0.5525946655627454,-1.0988439437913047,-0.030182743409825206,0.8140196064005778,-0.8072561423117446,-0.08039819148511812,0.7296781760522955,-0.6604408564072316,-0.11979554515315737,0.6124618642629752,-0.6765731103123633,-0.14712472752701858,0.5875583948594778,-0.8060886401916157,-0.07063543881956537,0.8288771511412222,-0.5507874025895586,-0.08984714339774155,0.7277665730808266,-0.4313950028282177,-0.08975539792329536,0.6003197193402311,-0.45691314643160397,-0.09619708728729912,0.6014274230707656,-0.46721812918636413,-0.11394697594621787,0.8143676453153575,-0.28928597305818676,-0.11879218142090484,0.710689525099004,-0.19387313710220921,-0.07371823011326135,0.5883954699192967,-0.2195129253748389,-0.05277394335249897,0.5961413068673227,-0.12123570559948871,-0.16096978262535463,0.7777737955351615,-0.05206350885816122,-0.14746556042866868,0.6793718592554859,0.014608214126496535,-0.08824600695820695,0.57319654190655,-0.000983601593225616,-0.04906267380001472,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564361347648709,-0.5054962005860882,0.0010087232215097118,0.201028347374336,-1.0222909069440929,-0.02716986685629944,0.2731395122940352,-1.4110140696812283,-0.06147666640099731,0.21060261724724755,-1.7074749036586514,-0.08875548145731917,0.462294994073178,-1.1176388778483524,-0.027175775486612302,0.7256833991997189,-0.9135387654795618,-0.07054808834431664,0.6613757219796574,-0.7570565517479434,-0.10765475048537657,0.5466346265591931,-0.7331074817610612,-0.13521599927526695,0.5188437061168154,-0.8522029184994686,-0.06741607459449052,0.7596473385749525,-0.6749360104784711,-0.0699391320149062,0.6789623113872808,-0.5337886258137567,-0.06639208065284895,0.5625766773117461,-0.5221021380538349,-0.07920064200376471,0.5547003345741222,-0.5246108184094628,-0.10817797445609864,0.7737572200388915,-0.41874608785516987,-0.10579181536226916,0.6803645781303178,-0.3118717946316408,-0.058993072126157446,0.5620958918824964,-0.30705507438214036,-0.043247430629656775,0.5674885138608394,-0.19200270677557127,-0.15082887728178673,0.7454036004340786,-0.187673614161269,-0.13426013828581612,0.6500449325599562,-0.11212640905718468,-0.07496847863270902,0.5463690333254765,-0.10259377063455094,-0.039988272912869,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16126662375034195,-0.6065743090440063,-0.00114898829720257,0.4449400080955027,-1.1876798153098784,-0.05235847560932916,0.6084648248522403,-1.6518927175896312,-0.10762553981399565,0.5775850059290372,-2.056817583310203,-0.15375631233656836,0.6986090010277259,-1.0893572070771116,-0.12213752379947754,1.0416850486266565,-0.7271500466165801,-0.18498612260744485,0.9337082338215905,-0.593013252448435,-0.20680086079901122,0.7935924735653013,-0.6361333881182542,-0.22141374690568036,0.6996625534734674,-0.6918520931330903,-0.17833980650062536,1.0552164177329817,-0.3911065175515352,-0.19882923980272735,0.9176193817627211,-0.3084376982911878,-0.16643163326588598,0.7596695691868875,-0.37280041059148034,-0.15856471368256783,0.6744294834968461,-0.2439597702588215,-0.22958562592094053,0.9946247234119115,-0.045458143255437636,-0.2378278507378515,0.8477779140065799,0.0063882293327494405,-0.15170824372702343,0.6960519893051699,-0.05423574424250095,-0.11107969980407814,0.6257478915082787,0.19655497592282564,-0.28071876247036764,0.9116816482985297,0.26356977059575964,-0.26621182948131994,0.7704603824903186,0.29111245655122053,-0.1741105173580424,0.6282140736506417,0.248241130315082,-0.11738717209762868,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06163881103068411,-0.5839466308170074,-0.021781032154507565,0.2326662829542106,-1.1891658283854227,-0.0777255937568092,0.307954787635117,-1.653046917196121,-0.13714931096569913,0.22231666711510215,-2.0002443851233904,-0.18853696376930232,0.5042099745334161,-1.1777172663363444,-0.09299078179470163,0.8271741561156851,-0.9447156201547644,-0.16429147650843184,0.7375753807642581,-0.8057759091335436,-0.21034608739064245,0.6070472834675114,-0.796805752596712,-0.2415394698726289,0.5550755927961539,-0.8201455647928128,-0.13872668423956913,0.8982968578222297,-0.6569387719693582,-0.17345043681971892,0.7818791737156877,-0.549868932928089,-0.16566059742403114,0.630449179970031,-0.5570011780495044,-0.16966425238593258,0.5859333286224155,-0.41972921345775827,-0.18544005010265044,0.8977496521440879,-0.3350742924060068,-0.2068432503327171,0.777172643425593,-0.24374471456432475,-0.14417319197923661,0.6346412203121492,-0.24644640763426626,-0.11298350081416442,0.5924426791982114,-0.022566943560714207,-0.23448526202506456,0.846434219584756,-0.046956466412476784,-0.23054496004888722,0.7321905659299474,0.026340373718507955,-0.15640967135971381,0.6083417682495244,0.03958862484478966,-0.10999806221900554,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18183255985431185,-0.7145174136543656,-0.060724482078457716,0.5200718833620968,-1.3750087252916379,-0.13801003411937282,0.7402025718986351,-1.9018677145739564,-0.212762580101045,0.7873234406837419,-2.4012212398643524,-0.2689601490766305,0.877153501466853,-1.0042315643510884,-0.14537152812874682,1.266396694591828,-0.8115887536284945,-0.23933681166278584,1.131037382294072,-0.6576949730118575,-0.2907921791341609,0.9365324816102584,-0.6816549817272994,-0.3111368309238353,0.8594466741286122,-0.48180674580444854,-0.17089331555104723,1.2616034386406976,-0.2738574165471277,-0.2050149314540125,1.1252572554717748,-0.1843661282622692,-0.19356943102889657,0.9335515562795583,-0.24030980531373677,-0.19496279481622633,0.8010418864489947,0.02009622998486938,-0.1997630545649814,1.1515892169828288,0.20641701421492312,-0.208176251435945,1.0324980736031693,0.24857585427109824,-0.13876007949786054,0.8564551152949489,0.17820115042887866,-0.10602437200154162,0.7184187504627123,0.47468284412690986,-0.23374145899534535,1.0153751346391802,0.5978351676767675,-0.2159483707724891,0.9125780623002201,0.6126457287271311,-0.13209761050179475,0.7762714139500069,0.5472949460541678,-0.07729754624498143,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18901270297050238,-0.7183458285648961,-0.02966127066416083,0.46250526056021146,-1.2942565256645928,-0.07697492912417059,0.6686459971945357,-1.7665791779593045,-0.1259989678742071,0.7411194496030765,-2.187378074664186,-0.16034871649858415,0.8881250038593612,-0.9445774867089226,-0.051969986002782964,1.1073303528174994,-0.8060589634313136,-0.04541014845015187,0.9769811211895528,-0.6856375159766825,-0.04271056509517411,0.8378490972707465,-0.7019969469948283,-0.046358641163573036,0.9043431476264636,-0.42185685564069464,-0.06474439431295374,1.1343010215380078,-0.35309680895557677,-0.02970203203608685,1.0055236576736692,-0.2984868374482888,-0.015302168847703952,0.8350342784639594,-0.3056014354674959,-0.022727041519494062,0.8586308820408841,0.052641243554082486,-0.07179987539153677,1.0528542588298666,0.1065685150643288,-0.035551461591888336,0.9410072520665569,0.16245848627173606,0.001385511455783829,0.7802439616300063,0.16310250495915873,0.004918927278282621,0.7858314014512688,0.4637507233767424,-0.0810777225114692,0.9526817234287714,0.5635505116124183,-0.0545554995257725,0.8623891229186382,0.6294870738726851,-0.005387951193973042,0.7553519109468482,0.6729603446923965,0.02571459352083524,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06475981139965521,-0.6808008385303584,-0.03418282931878909,0.2266744307003023,-1.2457259611110592,-0.09363696760760212,0.3385957871903792,-1.7324120544913735,-0.1528781227235134,0.34913508907146296,-2.1359780131598023,-0.20505882568603181,0.6756275978802122,-1.072077645699702,-0.05415550155687468,0.7437655848539061,-1.0263938602287521,-0.05389230587744231,0.6189278689861755,-0.9210791996929197,-0.07448023436403371,0.5115711098008532,-0.8747708258787572,-0.09884849760742637,0.7573179218589303,-0.6500367875204157,-0.06256274368022748,0.8151809522368426,-0.6570582812036864,-0.022851717709421755,0.7010762699737195,-0.6059055892658542,-0.025104802847934354,0.5776310079871189,-0.5409682189261793,-0.05296933252590111,0.7627950286104062,-0.24281589367291437,-0.06435138804739106,0.8118176966250504,-0.27312756231611013,-0.015398328134282931,0.714456401002278,-0.22985602722977783,0.0139299932738815,0.5892760954670814,-0.16961514210540451,0.005280362269592069,0.7386413181256383,0.1168729616705128,-0.07062711852231295,0.7775252453830279,0.08229441161044677,-0.02033760797376936,0.6871922770140207,0.08955530804671394,0.03243898411545969,0.5947664137881803,0.11877383319644609,0.058398985239533116,0.0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10025188905055062,-0.6137237991191654,0.00500027899232495,0.28414402373988,-1.205534513326468,-0.04776956605675846,0.3809887058386963,-1.6900799911358926,-0.10218331138345257,0.33737192829029594,-2.08033144784809,-0.14557054723250573,0.6025411518221648,-1.1021072367845068,-0.1218896232896653,0.883723601089156,-0.9128565144025418,-0.12535068783229802,0.7892109149381913,-0.7714293919243208,-0.10307422591637797,0.6655484950850917,-0.7572812885262586,-0.09499264910472842,0.6724928357093464,-0.7224236205959306,-0.16078016811284082,0.9268528030098432,-0.576641095661749,-0.11776865500189485,0.81481844728658,-0.4828327093781491,-0.06428596469113247,0.6729143158351163,-0.4745023040271684,-0.05820707215385663,0.7019278690821865,-0.3144146853999334,-0.1883001570973976,0.940766714841476,-0.26342971499540285,-0.1355627393958247,0.8333752177049748,-0.18218508087730861,-0.05423401007292294,0.6857104265759697,-0.16011651519252185,-0.03545056200374592,0.7050968950163138,0.07089427259515814,-0.21555449715387417,0.8941938617934316,0.04277618940296622,-0.1686325536499087,0.7985297337741893,0.09504533179468527,-0.08981742117069579,0.6833477010717497,0.10718102663112819,-0.051028644416708575,0.0,0,1
